"",".y.","group1","group2","n1","n2","statistic","df","p","p.adj","p.adj.signif"
"1","value","Information","Interact",568,568,-34.375449887408,567,8.76e-141,1.84e-139,"****"
"2","value","Information","Interpersonal",568,568,-29.2969097067212,567,1.39e-115,2.92e-114,"****"
"3","value","Information","Mental",568,568,-34.1021708539893,567,1.86e-139,3.91e-138,"****"
"4","value","Information","Output",568,568,5.89703352003254,567,6.36e-09,1.34e-07,"****"
"5","value","Information","Physical",568,568,1.63957077352037,567,0.102,1,"ns"
"6","value","Information","Structural",568,568,-21.1348891560397,567,1.48e-73,3.11e-72,"****"
"7","value","Interact","Interpersonal",568,568,15.5595479208686,567,1.02e-45,2.14e-44,"****"
"8","value","Interact","Mental",568,568,16.3186640362457,567,2.32e-49,4.87e-48,"****"
"9","value","Interact","Output",568,568,36.0909056192994,567,5.08e-149,1.07e-147,"****"
"10","value","Interact","Physical",568,568,29.7535030886895,567,6.8e-118,1.43e-116,"****"
"11","value","Interact","Structural",568,568,23.0670054895326,567,1.55e-83,3.26e-82,"****"
"12","value","Interpersonal","Mental",568,568,0.175518712105516,567,0.861,1,"ns"
"13","value","Interpersonal","Output",568,568,31.3175537452311,567,9.57e-126,2.01e-124,"****"
"14","value","Interpersonal","Physical",568,568,24.3304116266935,567,4.43e-90,9.3e-89,"****"
"15","value","Interpersonal","Structural",568,568,13.4537016786696,567,5.25e-36,1.1e-34,"****"
"16","value","Mental","Output",568,568,32.1419149563122,567,7.66e-130,1.61e-128,"****"
"17","value","Mental","Physical",568,568,22.0833871821305,567,1.9e-78,3.99e-77,"****"
"18","value","Mental","Structural",568,568,13.2263858759744,567,5.35e-35,1.12e-33,"****"
"19","value","Output","Physical",568,568,-2.30725287121024,567,0.021,0.449,"ns"
"20","value","Output","Structural",568,568,-24.4207078122966,567,1.51e-90,3.17e-89,"****"
"21","value","Physical","Structural",568,568,-16.8744964857097,567,4.56e-52,9.58e-51,"****"
